date,confirm,region
2020-10-15,323,North and East Gelderland
2020-10-16,192,North and East Gelderland
2020-10-17,274,North and East Gelderland
2020-10-18,200,North and East Gelderland
2020-10-19,262,North and East Gelderland
2020-10-20,241,North and East Gelderland
2020-10-21,309,North and East Gelderland
2020-10-22,203,North and East Gelderland
2020-10-23,278,North and East Gelderland
2020-10-24,236,North and East Gelderland
2020-10-25,248,North and East Gelderland
2020-10-26,171,North and East Gelderland
2020-10-27,281,North and East Gelderland
2020-10-28,303,North and East Gelderland
2020-10-29,352,North and East Gelderland
2020-10-30,712,North and East Gelderland
2020-10-31,468,North and East Gelderland
2020-11-01,359,North and East Gelderland
2020-11-02,389,North and East Gelderland
2020-11-03,251,North and East Gelderland
2020-11-04,262,North and East Gelderland
2020-11-05,273,North and East Gelderland
2020-11-06,261,North and East Gelderland
2020-11-07,239,North and East Gelderland
2020-11-08,210,North and East Gelderland
2020-11-09,146,North and East Gelderland
2020-11-10,193,North and East Gelderland
2020-11-11,170,North and East Gelderland
2020-11-12,221,North and East Gelderland
2020-11-13,239,North and East Gelderland
2020-11-14,222,North and East Gelderland
2020-11-15,188,North and East Gelderland
2020-11-16,129,North and East Gelderland
2020-11-17,188,North and East Gelderland
2020-11-18,130,North and East Gelderland
2020-11-19,228,North and East Gelderland
2020-11-20,265,North and East Gelderland
2020-11-21,266,North and East Gelderland
2020-11-22,189,North and East Gelderland
2020-11-23,154,North and East Gelderland
2020-11-24,147,North and East Gelderland
2020-11-25,215,North and East Gelderland
2020-11-26,168,North and East Gelderland
2020-11-27,230,North and East Gelderland
2020-11-28,180,North and East Gelderland
2020-11-29,204,North and East Gelderland
2020-11-30,145,North and East Gelderland
2020-12-01,195,North and East Gelderland
2020-12-02,172,North and East Gelderland
2020-12-03,288,North and East Gelderland
2020-12-04,285,North and East Gelderland
2020-12-05,268,North and East Gelderland
2020-12-06,242,North and East Gelderland
2020-12-07,287,North and East Gelderland
2020-12-08,268,North and East Gelderland
2020-12-09,230,North and East Gelderland
2020-12-10,401,North and East Gelderland
2020-12-11,472,North and East Gelderland
2020-12-12,266,North and East Gelderland
2020-12-13,489,North and East Gelderland
2020-12-14,468,North and East Gelderland
2020-12-15,127,North and East Gelderland
2020-12-16,563,North and East Gelderland
2020-12-17,641,North and East Gelderland
2020-12-18,671,North and East Gelderland
2020-12-19,585,North and East Gelderland
2020-12-20,715,North and East Gelderland
2020-12-21,526,North and East Gelderland
2020-12-22,511,North and East Gelderland
2020-12-23,516,North and East Gelderland
2020-12-24,676,North and East Gelderland
2020-12-25,650,North and East Gelderland
2020-12-26,660,North and East Gelderland
2020-12-27,322,North and East Gelderland
2020-12-28,358,North and East Gelderland
2020-12-29,410,North and East Gelderland
2020-12-30,576,North and East Gelderland
2020-12-31,544,North and East Gelderland
2021-01-01,557,North and East Gelderland
2021-01-02,491,North and East Gelderland
2020-08-01,5,North Holland North
2020-08-02,8,North Holland North
2020-08-03,5,North Holland North
2020-08-04,5,North Holland North
2020-08-05,7,North Holland North
2020-08-06,6,North Holland North
2020-08-07,11,North Holland North
2020-08-08,8,North Holland North
2020-08-09,1,North Holland North
2020-08-10,3,North Holland North
2020-08-11,9,North Holland North
2020-08-12,7,North Holland North
2020-08-13,7,North Holland North
2020-08-14,7,North Holland North
2020-08-15,11,North Holland North
2020-08-16,6,North Holland North
2020-08-17,6,North Holland North
2020-08-18,2,North Holland North
2020-08-19,6,North Holland North
2020-08-20,10,North Holland North
2020-08-21,13,North Holland North
2020-08-22,5,North Holland North
2020-08-23,6,North Holland North
2020-08-24,0,North Holland North
2020-08-25,9,North Holland North
2020-08-26,11,North Holland North
2020-08-27,8,North Holland North
2020-08-28,12,North Holland North
2020-08-29,18,North Holland North
2020-08-30,10,North Holland North
2020-08-31,11,North Holland North
2020-09-01,10,North Holland North
2020-09-02,15,North Holland North
2020-09-03,17,North Holland North
2020-09-04,11,North Holland North
2020-09-05,11,North Holland North
2020-09-06,9,North Holland North
2020-09-07,10,North Holland North
2020-09-08,16,North Holland North
2020-09-09,23,North Holland North
2020-09-10,19,North Holland North
2020-09-11,11,North Holland North
2020-09-12,20,North Holland North
2020-09-13,18,North Holland North
2020-09-14,22,North Holland North
2020-09-15,22,North Holland North
2020-09-16,24,North Holland North
2020-09-17,27,North Holland North
2020-09-18,28,North Holland North
2020-09-19,57,North Holland North
2020-09-20,35,North Holland North
2020-09-21,48,North Holland North
2020-09-22,50,North Holland North
2020-09-23,36,North Holland North
2020-09-24,50,North Holland North
2020-09-25,82,North Holland North
2020-09-26,66,North Holland North
2020-09-27,66,North Holland North
2020-09-28,49,North Holland North
2020-09-29,57,North Holland North
2020-09-30,98,North Holland North
2020-10-01,53,North Holland North
2020-10-02,68,North Holland North
2020-10-03,93,North Holland North
2020-10-04,99,North Holland North
2020-10-05,102,North Holland North
2020-10-06,65,North Holland North
2020-10-07,77,North Holland North
2020-10-08,134,North Holland North
2020-10-09,132,North Holland North
2020-10-10,96,North Holland North
2020-10-11,133,North Holland North
2020-10-12,123,North Holland North
2020-10-13,112,North Holland North
2020-10-14,211,North Holland North
2020-10-15,169,North Holland North
2020-10-16,209,North Holland North
2020-10-17,442,North Holland North
2020-10-18,92,North Holland North
2020-10-19,214,North Holland North
2020-10-20,204,North Holland North
2020-10-21,243,North Holland North
2020-10-22,270,North Holland North
2020-10-23,256,North Holland North
2020-10-24,285,North Holland North
2020-10-25,255,North Holland North
2020-10-26,333,North Holland North
2020-10-27,393,North Holland North
2020-10-28,277,North Holland North
2020-10-29,362,North Holland North
2020-10-30,281,North Holland North
2020-10-31,326,North Holland North
2020-11-01,250,North Holland North
2020-11-02,188,North Holland North
2020-11-03,247,North Holland North
2020-11-04,258,North Holland North
2020-11-05,311,North Holland North
2020-11-06,204,North Holland North
2020-11-07,252,North Holland North
2020-11-08,191,North Holland North
2020-11-09,177,North Holland North
2020-11-10,119,North Holland North
2020-11-11,156,North Holland North
2020-11-12,181,North Holland North
2020-11-13,234,North Holland North
2020-11-14,173,North Holland North
2020-11-15,210,North Holland North
2020-11-16,166,North Holland North
2020-11-17,119,North Holland North
2020-11-18,133,North Holland North
2020-11-19,204,North Holland North
2020-11-20,221,North Holland North
2020-11-21,287,North Holland North
2020-11-22,208,North Holland North
2020-11-23,168,North Holland North
2020-11-24,105,North Holland North
2020-11-25,171,North Holland North
2020-11-26,113,North Holland North
2020-11-27,225,North Holland North
2020-11-28,115,North Holland North
2020-11-29,215,North Holland North
2020-11-30,109,North Holland North
2020-12-01,140,North Holland North
2020-12-02,138,North Holland North
2020-12-03,210,North Holland North
2020-12-04,205,North Holland North
2020-12-05,211,North Holland North
2020-12-06,306,North Holland North
2020-12-07,237,North Holland North
2020-12-08,131,North Holland North
2020-12-09,236,North Holland North
2020-12-10,271,North Holland North
2020-12-11,278,North Holland North
2020-12-12,440,North Holland North
2020-12-13,419,North Holland North
2020-12-14,285,North Holland North
2020-12-15,286,North Holland North
2020-12-16,376,North Holland North
2020-12-17,491,North Holland North
2020-12-18,580,North Holland North
2020-12-19,381,North Holland North
2020-12-20,557,North Holland North
2020-12-21,532,North Holland North
2020-12-22,465,North Holland North
2020-12-23,484,North Holland North
2020-12-24,549,North Holland North
2020-12-25,512,North Holland North
2020-12-26,583,North Holland North
2020-12-27,554,North Holland North
2020-12-28,318,North Holland North
2020-12-29,323,North Holland North
2020-12-30,383,North Holland North
2020-12-31,456,North Holland North
2021-01-01,353,North Holland North
2021-01-02,584,North Holland North
2020-08-01,128,Rotterdam-Rijnmond
2020-08-02,107,Rotterdam-Rijnmond
2020-08-03,124,Rotterdam-Rijnmond
2020-08-04,116,Rotterdam-Rijnmond
2020-08-05,144,Rotterdam-Rijnmond
2020-08-06,122,Rotterdam-Rijnmond
2020-08-07,110,Rotterdam-Rijnmond
2020-08-08,74,Rotterdam-Rijnmond
2020-08-09,156,Rotterdam-Rijnmond
2020-08-10,137,Rotterdam-Rijnmond
2020-08-11,157,Rotterdam-Rijnmond
2020-08-12,185,Rotterdam-Rijnmond
2020-08-13,111,Rotterdam-Rijnmond
2020-08-14,102,Rotterdam-Rijnmond
2020-08-15,159,Rotterdam-Rijnmond
2020-08-16,99,Rotterdam-Rijnmond
2020-08-17,65,Rotterdam-Rijnmond
2020-08-18,80,Rotterdam-Rijnmond
2020-08-19,85,Rotterdam-Rijnmond
2020-08-20,101,Rotterdam-Rijnmond
2020-08-21,72,Rotterdam-Rijnmond
2020-08-22,79,Rotterdam-Rijnmond
2020-08-23,67,Rotterdam-Rijnmond
2020-08-24,79,Rotterdam-Rijnmond
2020-08-25,44,Rotterdam-Rijnmond
2020-08-26,94,Rotterdam-Rijnmond
2020-08-27,75,Rotterdam-Rijnmond
2020-08-28,77,Rotterdam-Rijnmond
2020-08-29,63,Rotterdam-Rijnmond
2020-08-30,80,Rotterdam-Rijnmond
2020-08-31,45,Rotterdam-Rijnmond
2020-09-01,75,Rotterdam-Rijnmond
2020-09-02,144,Rotterdam-Rijnmond
2020-09-03,105,Rotterdam-Rijnmond
2020-09-04,84,Rotterdam-Rijnmond
2020-09-05,70,Rotterdam-Rijnmond
2020-09-06,117,Rotterdam-Rijnmond
2020-09-07,114,Rotterdam-Rijnmond
2020-09-08,99,Rotterdam-Rijnmond
2020-09-09,151,Rotterdam-Rijnmond
2020-09-10,157,Rotterdam-Rijnmond
2020-09-11,174,Rotterdam-Rijnmond
2020-09-12,145,Rotterdam-Rijnmond
2020-09-13,174,Rotterdam-Rijnmond
2020-09-14,146,Rotterdam-Rijnmond
2020-09-15,145,Rotterdam-Rijnmond
2020-09-16,269,Rotterdam-Rijnmond
2020-09-17,257,Rotterdam-Rijnmond
2020-09-18,325,Rotterdam-Rijnmond
2020-09-19,186,Rotterdam-Rijnmond
2020-09-20,196,Rotterdam-Rijnmond
2020-09-21,351,Rotterdam-Rijnmond
2020-09-22,224,Rotterdam-Rijnmond
2020-09-23,261,Rotterdam-Rijnmond
2020-09-24,415,Rotterdam-Rijnmond
2020-09-25,273,Rotterdam-Rijnmond
2020-09-26,272,Rotterdam-Rijnmond
2020-09-27,453,Rotterdam-Rijnmond
2020-09-28,443,Rotterdam-Rijnmond
2020-09-29,424,Rotterdam-Rijnmond
2020-09-30,444,Rotterdam-Rijnmond
2020-10-01,452,Rotterdam-Rijnmond
2020-10-02,528,Rotterdam-Rijnmond
2020-10-03,526,Rotterdam-Rijnmond
2020-10-04,486,Rotterdam-Rijnmond
2020-10-05,673,Rotterdam-Rijnmond
2020-10-06,487,Rotterdam-Rijnmond
2020-10-07,676,Rotterdam-Rijnmond
2020-10-08,760,Rotterdam-Rijnmond
2020-10-09,828,Rotterdam-Rijnmond
2020-10-10,760,Rotterdam-Rijnmond
2020-10-11,702,Rotterdam-Rijnmond
2020-10-12,844,Rotterdam-Rijnmond
2020-10-13,792,Rotterdam-Rijnmond
2020-10-14,974,Rotterdam-Rijnmond
2020-10-15,904,Rotterdam-Rijnmond
2020-10-16,685,Rotterdam-Rijnmond
2020-10-17,849,Rotterdam-Rijnmond
2020-10-18,1185,Rotterdam-Rijnmond
2020-10-19,979,Rotterdam-Rijnmond
2020-10-20,915,Rotterdam-Rijnmond
2020-10-21,945,Rotterdam-Rijnmond
2020-10-22,1292,Rotterdam-Rijnmond
2020-10-23,1051,Rotterdam-Rijnmond
2020-10-24,935,Rotterdam-Rijnmond
2020-10-25,1178,Rotterdam-Rijnmond
2020-10-26,1235,Rotterdam-Rijnmond
2020-10-27,1217,Rotterdam-Rijnmond
2020-10-28,1080,Rotterdam-Rijnmond
2020-10-29,1160,Rotterdam-Rijnmond
2020-10-30,1254,Rotterdam-Rijnmond
2020-10-31,1160,Rotterdam-Rijnmond
2020-11-01,1207,Rotterdam-Rijnmond
2020-11-02,1020,Rotterdam-Rijnmond
2020-11-03,1075,Rotterdam-Rijnmond
2020-11-04,764,Rotterdam-Rijnmond
2020-11-05,906,Rotterdam-Rijnmond
2020-11-06,1034,Rotterdam-Rijnmond
2020-11-07,749,Rotterdam-Rijnmond
2020-11-08,663,Rotterdam-Rijnmond
2020-11-09,609,Rotterdam-Rijnmond
2020-11-10,388,Rotterdam-Rijnmond
2020-11-11,570,Rotterdam-Rijnmond
2020-11-12,635,Rotterdam-Rijnmond
2020-11-13,574,Rotterdam-Rijnmond
2020-11-14,666,Rotterdam-Rijnmond
2020-11-15,644,Rotterdam-Rijnmond
2020-11-16,602,Rotterdam-Rijnmond
2020-11-17,404,Rotterdam-Rijnmond
2020-11-18,509,Rotterdam-Rijnmond
2020-11-19,501,Rotterdam-Rijnmond
2020-11-20,654,Rotterdam-Rijnmond
2020-11-21,619,Rotterdam-Rijnmond
2020-11-22,562,Rotterdam-Rijnmond
2020-11-23,466,Rotterdam-Rijnmond
2020-11-24,250,Rotterdam-Rijnmond
2020-11-25,534,Rotterdam-Rijnmond
2020-11-26,399,Rotterdam-Rijnmond
2020-11-27,606,Rotterdam-Rijnmond
2020-11-28,393,Rotterdam-Rijnmond
2020-11-29,623,Rotterdam-Rijnmond
2020-11-30,356,Rotterdam-Rijnmond
2020-12-01,330,Rotterdam-Rijnmond
2020-12-02,544,Rotterdam-Rijnmond
2020-12-03,486,Rotterdam-Rijnmond
2020-12-04,352,Rotterdam-Rijnmond
2020-12-05,348,Rotterdam-Rijnmond
2020-12-06,517,Rotterdam-Rijnmond
2020-12-07,694,Rotterdam-Rijnmond
2020-12-08,371,Rotterdam-Rijnmond
2020-12-09,463,Rotterdam-Rijnmond
2020-12-10,600,Rotterdam-Rijnmond
2020-12-11,639,Rotterdam-Rijnmond
2020-12-12,590,Rotterdam-Rijnmond
2020-12-13,663,Rotterdam-Rijnmond
2020-12-14,543,Rotterdam-Rijnmond
2020-12-15,218,Rotterdam-Rijnmond
2020-12-16,771,Rotterdam-Rijnmond
2020-12-17,991,Rotterdam-Rijnmond
2020-12-18,807,Rotterdam-Rijnmond
2020-12-19,545,Rotterdam-Rijnmond
2020-12-20,852,Rotterdam-Rijnmond
2020-12-21,596,Rotterdam-Rijnmond
2020-12-22,434,Rotterdam-Rijnmond
2020-12-23,547,Rotterdam-Rijnmond
2020-12-24,748,Rotterdam-Rijnmond
2020-12-25,745,Rotterdam-Rijnmond
2020-12-26,723,Rotterdam-Rijnmond
2020-12-27,438,Rotterdam-Rijnmond
2020-12-28,353,Rotterdam-Rijnmond
2020-12-29,453,Rotterdam-Rijnmond
2020-12-30,598,Rotterdam-Rijnmond
2020-12-31,660,Rotterdam-Rijnmond
2021-01-01,480,Rotterdam-Rijnmond
2021-01-02,517,Rotterdam-Rijnmond
2020-08-01,5,Twente
2020-08-02,2,Twente
2020-08-03,2,Twente
2020-08-04,1,Twente
2020-08-05,2,Twente
2020-08-06,4,Twente
2020-08-07,4,Twente
2020-08-08,5,Twente
2020-08-09,2,Twente
2020-08-10,2,Twente
2020-08-11,7,Twente
2020-08-12,7,Twente
2020-08-13,7,Twente
2020-08-14,11,Twente
2020-08-15,6,Twente
2020-08-16,11,Twente
2020-08-17,2,Twente
2020-08-18,6,Twente
2020-08-19,7,Twente
2020-08-20,13,Twente
2020-08-21,15,Twente
2020-08-22,12,Twente
2020-08-23,8,Twente
2020-08-24,7,Twente
2020-08-25,3,Twente
2020-08-26,5,Twente
2020-08-27,1,Twente
2020-08-28,4,Twente
2020-08-29,8,Twente
2020-08-30,6,Twente
2020-08-31,3,Twente
2020-09-01,0,Twente
2020-09-02,4,Twente
2020-09-03,7,Twente
2020-09-04,7,Twente
2020-09-05,4,Twente
2020-09-06,7,Twente
2020-09-07,8,Twente
2020-09-08,9,Twente
2020-09-09,16,Twente
2020-09-10,15,Twente
2020-09-11,20,Twente
2020-09-12,7,Twente
2020-09-13,16,Twente
2020-09-14,29,Twente
2020-09-15,16,Twente
2020-09-16,31,Twente
2020-09-17,23,Twente
2020-09-18,26,Twente
2020-09-19,43,Twente
2020-09-20,39,Twente
2020-09-21,23,Twente
2020-09-22,37,Twente
2020-09-23,34,Twente
2020-09-24,80,Twente
2020-09-25,79,Twente
2020-09-26,46,Twente
2020-09-27,74,Twente
2020-09-28,28,Twente
2020-09-29,64,Twente
2020-09-30,94,Twente
2020-10-01,96,Twente
2020-10-02,164,Twente
2020-10-03,50,Twente
2020-10-04,120,Twente
2020-10-05,250,Twente
2020-10-06,136,Twente
2020-10-07,214,Twente
2020-10-08,186,Twente
2020-10-09,170,Twente
2020-10-10,179,Twente
2020-10-11,266,Twente
2020-10-12,273,Twente
2020-10-13,327,Twente
2020-10-14,203,Twente
2020-10-15,111,Twente
2020-10-16,497,Twente
2020-10-17,461,Twente
2020-10-18,299,Twente
2020-10-19,382,Twente
2020-10-20,269,Twente
2020-10-21,263,Twente
2020-10-22,364,Twente
2020-10-23,734,Twente
2020-10-24,637,Twente
2020-10-25,599,Twente
2020-10-26,414,Twente
2020-10-27,495,Twente
2020-10-28,224,Twente
2020-10-29,569,Twente
2020-10-30,676,Twente
2020-10-31,663,Twente
2020-11-01,411,Twente
2020-11-02,298,Twente
2020-11-03,238,Twente
2020-11-04,455,Twente
2020-11-05,326,Twente
2020-11-06,423,Twente
2020-11-07,323,Twente
2020-11-08,306,Twente
2020-11-09,128,Twente
2020-11-10,345,Twente
2020-11-11,201,Twente
2020-11-12,364,Twente
2020-11-13,422,Twente
2020-11-14,231,Twente
2020-11-15,315,Twente
2020-11-16,135,Twente
2020-11-17,259,Twente
2020-11-18,136,Twente
2020-11-19,318,Twente
2020-11-20,186,Twente
2020-11-21,306,Twente
2020-11-22,148,Twente
2020-11-23,406,Twente
2020-11-24,249,Twente
2020-11-25,167,Twente
2020-11-26,180,Twente
2020-11-27,197,Twente
2020-11-28,282,Twente
2020-11-29,310,Twente
2020-11-30,404,Twente
2020-12-01,144,Twente
2020-12-02,263,Twente
2020-12-03,130,Twente
2020-12-04,200,Twente
2020-12-05,238,Twente
2020-12-06,282,Twente
2020-12-07,346,Twente
2020-12-08,386,Twente
2020-12-09,319,Twente
2020-12-10,368,Twente
2020-12-11,214,Twente
2020-12-12,366,Twente
2020-12-13,391,Twente
2020-12-14,315,Twente
2020-12-15,327,Twente
2020-12-16,593,Twente
2020-12-17,708,Twente
2020-12-18,486,Twente
2020-12-19,900,Twente
2020-12-20,902,Twente
2020-12-21,634,Twente
2020-12-22,470,Twente
2020-12-23,376,Twente
2020-12-24,737,Twente
2020-12-25,785,Twente
2020-12-26,592,Twente
2020-12-27,433,Twente
2020-12-28,241,Twente
2020-12-29,599,Twente
2020-12-30,631,Twente
2020-12-31,735,Twente
2021-01-01,576,Twente
2021-01-02,455,Twente
2020-08-01,24,Utrecht
2020-08-02,24,Utrecht
2020-08-03,16,Utrecht
2020-08-04,28,Utrecht
2020-08-05,25,Utrecht
2020-08-06,51,Utrecht
2020-08-07,49,Utrecht
2020-08-08,36,Utrecht
2020-08-09,34,Utrecht
2020-08-10,32,Utrecht
2020-08-11,44,Utrecht
2020-08-12,46,Utrecht
2020-08-13,52,Utrecht
2020-08-14,36,Utrecht
2020-08-15,29,Utrecht
2020-08-16,35,Utrecht
2020-08-17,32,Utrecht
2020-08-18,22,Utrecht
2020-08-19,45,Utrecht
2020-08-20,33,Utrecht
2020-08-21,34,Utrecht
2020-08-22,48,Utrecht
2020-08-23,33,Utrecht
2020-08-24,33,Utrecht
2020-08-25,24,Utrecht
2020-08-26,38,Utrecht
2020-08-27,49,Utrecht
2020-08-28,35,Utrecht
2020-08-29,38,Utrecht
2020-08-30,50,Utrecht
2020-08-31,50,Utrecht
2020-09-01,37,Utrecht
2020-09-02,70,Utrecht
2020-09-03,36,Utrecht
2020-09-04,72,Utrecht
2020-09-05,64,Utrecht
2020-09-06,70,Utrecht
2020-09-07,83,Utrecht
2020-09-08,100,Utrecht
2020-09-09,102,Utrecht
2020-09-10,44,Utrecht
2020-09-11,96,Utrecht
2020-09-12,110,Utrecht
2020-09-13,70,Utrecht
2020-09-14,103,Utrecht
2020-09-15,113,Utrecht
2020-09-16,115,Utrecht
2020-09-17,177,Utrecht
2020-09-18,162,Utrecht
2020-09-19,150,Utrecht
2020-09-20,134,Utrecht
2020-09-21,186,Utrecht
2020-09-22,160,Utrecht
2020-09-23,204,Utrecht
2020-09-24,223,Utrecht
2020-09-25,236,Utrecht
2020-09-26,219,Utrecht
2020-09-27,233,Utrecht
2020-09-28,246,Utrecht
2020-09-29,225,Utrecht
2020-09-30,314,Utrecht
2020-10-01,288,Utrecht
2020-10-02,337,Utrecht
2020-10-03,410,Utrecht
2020-10-04,333,Utrecht
